round_epochs,loss,accuracy,val_loss,val_accuracy,Name,activation,batch_size,cell1,cell2,curversion,db,dbnumber,dropout,epochs,filters,first_neuron,losses,num_layers,optimizer,output_activation,rootpath,shapes,shuff,size
1,1.4261164586712616,0.4410606,1.3574978733062744,0.5,modelStandard,relu,16,40,30,v1/,db/,3000,0.3,1,64,32,logcosh,5,Adam,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.3601721478471853,0.47464648,1.369275074005127,0.5,modelStandard,relu,16,40,50,v1/,db/,3000,0.2,1,64,32,logcosh,5,AdaDelta,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.3559060013414634,0.46808082,1.3717475605010987,0.5,modelStandard,relu,16,40,50,v1/,db/,3000,0.2,1,64,32,logcosh,5,Adam,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.3813680069374317,0.46045455,1.3559250450134277,0.5,modelStandard,relu,16,40,50,v1/,db/,3000,0.3,1,64,32,logcosh,5,AdaDelta,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.3909380663765802,0.44787878,1.3492572832107543,0.5,modelStandard,relu,16,40,50,v1/,db/,3000,0.3,1,64,32,logcosh,5,Adam,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.4075164028129192,0.4338384,1.3459466743469237,0.5,modelStandard,relu,16,60,30,v1/,db/,3000,0.2,1,64,32,logcosh,5,AdaDelta,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.4226756627150257,0.41666666,1.3481148433685304,0.5,modelStandard,relu,16,60,30,v1/,db/,3000,0.2,1,64,32,logcosh,5,Adam,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.4177435040714765,0.43727273,1.3472675752639771,0.5,modelStandard,relu,16,60,30,v1/,db/,3000,0.3,1,64,32,logcosh,5,AdaDelta,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.4242134643323494,0.4359596,1.3502989101409912,0.5,modelStandard,relu,16,60,30,v1/,db/,3000,0.3,1,64,32,logcosh,5,Adam,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.3986525291385072,0.46535355,1.355981125831604,0.5,modelStandard,relu,16,60,50,v1/,db/,3000,0.2,1,64,32,logcosh,5,AdaDelta,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.3799995817800965,0.45272726,1.3622566175460815,0.5,modelStandard,relu,16,60,50,v1/,db/,3000,0.2,1,64,32,logcosh,5,Adam,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.3818649782797303,0.45641413,1.3572480154037476,0.5,modelStandard,relu,16,60,50,v1/,db/,3000,0.3,1,64,32,logcosh,5,AdaDelta,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.3943987004443852,0.4440909,1.3433675622940064,0.5,modelStandard,relu,16,60,50,v1/,db/,3000,0.3,1,64,32,logcosh,5,Adam,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.2934274842040707,0.52035356,1.0042193412780762,0.6,modelStandard,elu,4,40,30,v1/,db/,3000,0.2,1,64,32,logcosh,5,AdaDelta,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.3316022772259182,0.5199495,1.1324459171295167,0.51,modelStandard,elu,4,40,30,v1/,db/,3000,0.2,1,64,32,logcosh,5,Adam,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.2701999644318012,0.5421717,0.8862343454360961,0.735,modelStandard,elu,4,40,30,v1/,db/,3000,0.3,1,64,32,logcosh,5,AdaDelta,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.3045211479158112,0.529798,1.1747061443328857,0.5,modelStandard,elu,4,40,30,v1/,db/,3000,0.3,1,64,32,logcosh,5,Adam,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.2718227969998062,0.54050505,1.1523659539222717,0.575,modelStandard,elu,4,40,50,v1/,db/,3000,0.2,1,64,32,logcosh,5,AdaDelta,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.2805809526009992,0.53767675,1.1708145141601562,0.52,modelStandard,elu,4,40,50,v1/,db/,3000,0.2,1,64,32,logcosh,5,Adam,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.2964683582084346,0.5400505,1.3610840368270873,0.5,modelStandard,elu,4,40,50,v1/,db/,3000,0.3,1,64,32,logcosh,5,AdaDelta,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.2938976268816476,0.5279798,1.0992891669273377,0.55,modelStandard,elu,4,40,50,v1/,db/,3000,0.3,1,64,32,logcosh,5,Adam,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.308173978160126,0.52237374,1.190820288658142,0.605,modelStandard,elu,4,60,30,v1/,db/,3000,0.2,1,64,32,logcosh,5,AdaDelta,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.2589976736030193,0.54994947,0.881131739616394,0.805,modelStandard,elu,4,60,30,v1/,db/,3000,0.2,1,64,32,logcosh,5,Adam,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.3489211964848065,0.52141416,1.2312884140014648,0.515,modelStandard,elu,4,60,30,v1/,db/,3000,0.3,1,64,32,logcosh,5,AdaDelta,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.3730526759407737,0.5211616,1.2639062786102295,0.595,modelStandard,elu,4,60,30,v1/,db/,3000,0.3,1,64,32,logcosh,5,Adam,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.3107755562271735,0.52181816,1.2638400602340698,0.53,modelStandard,elu,4,60,50,v1/,db/,3000,0.2,1,64,32,logcosh,5,AdaDelta,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.2922385278615085,0.52732325,1.0640286564826966,0.57,modelStandard,elu,4,60,50,v1/,db/,3000,0.2,1,64,32,logcosh,5,Adam,sigmoid,/data1/shengjun/HandWash/,brick,True,50
1,1.3452218902231468,0.5163636,1.3913390016555787,0.49,modelStandard,elu,4,60,50,v1/,db/,3000,0.3,1,64,32,logcosh,5,AdaDelta,sigmoid,/data1/shengjun/HandWash/,brick,True,50
